sr_,degree_1,campus,key_skills,key_skills_str,degree_1_specializations_Civil Engineering,degree_1_specializations_Computer Science Engineering,degree_1_specializations_Electronics  Telecommunication Engineering,degree_1_specializations_Mechanical
8453,0,3,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8454,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8455,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8456,0,1,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
8457,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
8458,0,2,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
8459,0,1,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
8460,1,0,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
8461,0,2,['CATIA'],CATIA,False,False,False,True
8462,0,2,['CATIA'],CATIA,False,False,False,True
8463,0,3,['CATIA'],CATIA,False,False,False,True
8464,0,3,['CATIA'],CATIA,False,False,False,True
8465,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8466,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8467,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8468,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8469,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8470,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8471,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8472,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8473,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8474,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8475,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8476,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8477,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8478,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8479,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8480,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8481,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8482,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8483,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8484,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8485,0,3,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8486,0,3,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8487,0,2,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8488,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8489,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8490,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8491,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8492,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8493,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8494,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8495,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8496,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8497,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8498,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8499,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8500,0,1,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8501,0,2,['CATIA'],CATIA,False,False,False,True
8502,0,3,['CATIA'],CATIA,False,False,False,True
8503,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8504,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8505,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8506,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8507,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8508,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8509,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8510,0,3,['CATIA'],CATIA,False,False,False,True
8511,0,2,['CATIA'],CATIA,False,False,False,True
8512,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8513,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8514,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8515,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8516,0,2,"['CAD,CAM']","CAD,CAM",False,False,False,True
8517,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8518,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8519,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8520,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8521,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8522,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8523,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8524,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8525,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8526,0,3,"['C,PCB design']","C,PCB design",False,False,True,False
8527,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
8528,1,0,"['C,PCB design']","C,PCB design",False,False,True,False
8529,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8530,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8531,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8532,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8533,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8534,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8535,0,3,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8536,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8537,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8538,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8539,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8540,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8541,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8542,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8543,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8544,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8545,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8546,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8547,0,2,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8548,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8549,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8550,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8551,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8552,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8553,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8554,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8555,1,0,"['LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows']","LoRateChnology, C, MathematiCaltoolMATLAB, basiCsofEmbeddedCPython, VHDL, platformWindowsandUNIX, EDATOOLMentorGraphiCs, PspiCe, ARM7, Python, Windows",False,False,True,False
8556,0,3,['CATIA'],CATIA,False,False,False,True
8557,0,2,['CATIA'],CATIA,False,False,False,True
8558,0,3,['CATIA'],CATIA,False,False,False,True
8559,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8560,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8561,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8562,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8563,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8564,0,3,"['CAD,CAM']","CAD,CAM",False,False,False,True
8565,0,2,['AUTOCAD'],AUTOCAD,False,False,False,True
8566,0,3,['AUTOCAD'],AUTOCAD,False,False,False,True
8567,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8568,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8569,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8570,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8571,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8572,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8573,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8574,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8575,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8576,0,2,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8577,0,3,"['ProE,CATIA']","ProE,CATIA",False,False,False,True
8578,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8579,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8580,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8581,0,2,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8582,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8583,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8584,0,3,"['AutoCAD, PROE']","AutoCAD, PROE",False,False,False,True
8585,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8586,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8587,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8588,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8589,0,2,"['C,JAVA']","C,JAVA",False,False,True,False
8590,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8591,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8592,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8593,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8594,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8595,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8596,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8597,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8598,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8599,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8600,0,1,"['C,JAVA']","C,JAVA",False,False,True,False
8601,0,1,"['C,JAVA']","C,JAVA",False,False,True,False
8602,0,2,"['C,PCB design']","C,PCB design",False,False,True,False
8603,0,2,"['C,PCB design']","C,PCB design",False,False,True,False
8604,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
8605,0,2,"['C,JAVA']","C,JAVA",False,False,True,False
8606,0,2,"['C,JAVA']","C,JAVA",False,False,True,False
8607,0,3,"['C,JAVA']","C,JAVA",False,False,True,False
8608,0,3,"['C,JAVA']","C,JAVA",False,False,True,False
8609,0,2,"['C,PCB design']","C,PCB design",False,False,True,False
8610,0,2,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8611,0,3,"['SOLIDWORKS, AUTOCAD, CREO']","SOLIDWORKS, AUTOCAD, CREO",False,False,False,True
8612,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8613,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8614,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8615,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
8616,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
8617,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8618,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8619,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8620,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8621,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8622,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8623,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8624,0,3,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8625,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8626,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8627,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8628,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8629,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8630,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8631,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8632,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8633,0,3,"['MSCIT, Leadership, AUTOCAD']","MSCIT, Leadership, AUTOCAD",True,False,False,False
8634,0,2,"['C,JAVA']","C,JAVA",False,False,True,False
8635,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8636,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8637,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8638,0,2,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8639,0,3,"['CPPProgramming, Core JAVA, CProgramming, MySql']","CPPProgramming, Core JAVA, CProgramming, MySql",False,True,False,False
8640,0,1,"['C,PCB design']","C,PCB design",False,False,True,False
8641,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8642,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8643,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8644,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8645,0,3,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8646,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8647,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8648,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8649,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8650,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8651,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8652,0,2,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8653,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8654,1,0,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8655,0,3,"['EmbeddedC, MATLAB, Cprogramming, Keil']","EmbeddedC, MATLAB, Cprogramming, Keil",False,False,True,False
8656,1,0,"['EmbeddedC, MATLAB, Cprogramming, Keil']","EmbeddedC, MATLAB, Cprogramming, Keil",False,False,True,False
8657,0,2,"['Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS']","Java, JavasCript, CPP, Laravel Phpframework  , HTML, Android, php, CSS",False,True,False,False
8658,0,3,"['AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP']","AmazonWebServiCes, C CPP, Arduino, MongoDB, Linux, Golang,Microcontrollers, Gobot, InternetofThings, MATLAB, SQL, PHP",False,False,True,False
8659,0,3,"['EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL']","EAGLE, MiCrosoftoffiCe, ProgrammingLanguageCCPP, SimulationSoftwareProteusMultisem, Goodorganizingskills, MATLAB, MySQL",False,False,True,False
8660,1,0,"['C,JAVA']","C,JAVA",False,False,True,False
8661,0,2,"['C,PCB design']","C,PCB design",False,False,True,False
8662,0,3,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
8663,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8664,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8665,0,3,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8666,0,2,"['C, Java, CPP, HTML, CMStool, MYSQL']","C, Java, CPP, HTML, CMStool, MYSQL",False,True,False,False
8667,0,1,"['EmbeddedC, MATLAB, C ']","EmbeddedC, MATLAB, C ",False,False,True,False
